6.998999529219260296e+01,1.138785143778857076e+02,1.860099902679220634e+02,9.310300283507352503e+01,1.224495504289650682e+02,1.659068759389959098e+02,1.160515621797608219e+02,1.895013972611079964e+02,1.710764957846586753e+02,1.842174092008960997e+02
8.774971384650578443e+01,9.392265138776191691e+01,1.785884054909335248e+02,1.141598814160879982e+02,1.255795715063073601e+02,1.381810218020488605e+02,9.466539851916093085e+01,1.744703367323197654e+02,1.418219083351882546e+02,1.824329530860825344e+02
7.995150601336951013e+01,1.093351145571968601e+02,1.675906106285144404e+02,9.838006026989671682e+01,1.305982979450870687e+02,1.415316717003456972e+02,1.094661959750924609e+02,1.859403188250373944e+02,1.614867563828460391e+02,1.785495225497947445e+02
8.562487855707558992e+01,1.208076685450571688e+02,1.686738713833412930e+02,8.620186559639793700e+01,1.398575546705758939e+02,1.518018197196824985e+02,1.212728966600031129e+02,1.742214996506475586e+02,1.878216576889755345e+02,1.465822768465014576e+02
7.895190193084584962e+01,9.217943934295516328e+01,1.905282259540570067e+02,1.166904487625296269e+02,1.229611556260071552e+02,1.200083558842769662e+02,8.659929041778394776e+01,1.673468558285191534e+02,1.406682053091938656e+02,1.792702283937815082e+02
8.499016053094203471e+01,9.299362870909558865e+01,1.743042398461753351e+02,1.140971804848653335e+02,1.316994738983574393e+02,1.268192777299438490e+02,8.255646021379885724e+01,1.590471137074709418e+02,1.492259797617970776e+02,1.770805302344506913e+02
8.378871491724854081e+01,9.748327659553174840e+01,1.803013415247555145e+02,1.101689202101757701e+02,1.363798125012974083e+02,1.364137711687534420e+02,8.951134017106122087e+01,1.635658153838647877e+02,1.608016872514247098e+02,1.742471733616667677e+02
8.070536628741045604e+01,1.083799076015899630e+02,1.717333610688862677e+02,9.872963220574695242e+01,1.327200954694604036e+02,1.499332862056118643e+02,9.491994961374510353e+01,1.721687886672989123e+02,1.632089580716317982e+02,1.657614101437636407e+02
7.440766497257746437e+01,1.048006177435552928e+02,1.767949054204690640e+02,1.024147010752055280e+02,1.373708721470122782e+02,1.405993035463316687e+02,9.981166461749140240e+01,1.864138198450468735e+02,1.659507265688489497e+02,1.828480949388655290e+02
8.384443223952509072e+01,9.130706928546827328e+01,1.792585228553177785e+02,1.161902707908307519e+02,1.191997746894035970e+02,1.275384399172289704e+02,8.218967305172904503e+01,1.662404491199499716e+02,1.388213582341298888e+02,1.817468010993663938e+02
7.880667637389242941e+01,9.461675936144743559e+01,1.738098044950446308e+02,1.124801436221166568e+02,1.243631913382974687e+02,1.256779425064650866e+02,7.781473556402829672e+01,1.612614574037404793e+02,1.529064752657912720e+02,1.745724873336145322e+02
7.823761650850798333e+01,1.046121623841454493e+02,1.754780481110582855e+02,1.024210983249998890e+02,1.337512398395908804e+02,1.314054267282264448e+02,9.284876776400776066e+01,1.728566057841688064e+02,1.602653930872421597e+02,1.712768972525555000e+02
5.985045047369044369e+01,1.097756038358694326e+02,1.844988935794855820e+02,9.860903777920685798e+01,1.289937529159390692e+02,1.346637140330462330e+02,9.900363864017269577e+01,1.998929753907667077e+02,1.754154052248441076e+02,1.935475759123702346e+02
8.299894180750158057e+01,1.080056816836567606e+02,1.690273142797767321e+02,9.913563463594810798e+01,1.279708128791944830e+02,1.305802734765401851e+02,1.008123669458359615e+02,1.762743904486057431e+02,1.650719356178948090e+02,1.703521972035301815e+02
7.490361588009000116e+01,1.115423377480143472e+02,1.699215304246465621e+02,9.672839546437241154e+01,1.107809072651814972e+02,1.473236354414019900e+02,1.017783347348492384e+02,1.812320827220050603e+02,1.641385141486521775e+02,1.704019034601762144e+02
6.677309017256038715e+01,9.085571192530159124e+01,1.914961242199999845e+02,1.161768371133777578e+02,1.284108489508787159e+02,1.525174949911569513e+02,7.618098780597335917e+01,1.895680026739058235e+02,1.399420960320993856e+02,1.974566791815514364e+02
6.590166234540595269e+01,1.181161640073279386e+02,1.794744586564211772e+02,9.002890059537443790e+01,1.305603364094994845e+02,1.512256034045129240e+02,1.003467210371419469e+02,1.849834005288498702e+02,1.840269050828507602e+02,1.638461499888653066e+02
7.369525748684452537e+01,1.144725963162277083e+02,1.727751336901689854e+02,9.344259767782247650e+01,1.195754317039969408e+02,1.408649139107099302e+02,9.948006877614537302e+01,1.908188981915363058e+02,1.665267293116545773e+02,1.780329063940433230e+02
9.016003055324125626e+01,8.626322108067253680e+01,1.834985049476476604e+02,1.240078207926611071e+02,1.115475882634392804e+02,1.494018194636421129e+02,8.100924359596456270e+01,1.722644438670807574e+02,1.342400256102065725e+02,1.893152906494372303e+02
8.059317780049067892e+01,1.107356960296879151e+02,1.798308863375720534e+02,9.644433254496152585e+01,1.185062911867113087e+02,1.538289407196151330e+02,1.151115709457345133e+02,1.916264608004195225e+02,1.697597389979293325e+02,1.868829051672536252e+02
8.600165812540562627e+01,1.188204165848497382e+02,1.627407736298657710e+02,8.869980832678447769e+01,1.167389266705977349e+02,1.580643368005300147e+02,1.370487461469043069e+02,1.855595742420230465e+02,1.804674284275501464e+02,1.668758961788124395e+02
7.728146829834719256e+01,1.047523968124253031e+02,1.787185343605304979e+02,1.022277485634482446e+02,1.320601309817461697e+02,1.475421843661576133e+02,1.044482419222237581e+02,1.857372818099742915e+02,1.596332621118559416e+02,1.816520636965776703e+02
8.073370653697423904e+01,1.002370661550097282e+02,1.795106125016299359e+02,1.069270266413155923e+02,1.389682520237637107e+02,1.516368844890527612e+02,8.948309822719622275e+01,1.676264696138984505e+02,1.528457053680410809e+02,1.712744895132617557e+02
7.456864836175381583e+01,8.830034926686491303e+01,1.847552657196147834e+02,1.187924835701084874e+02,1.269345917178528680e+02,1.435113044226540353e+02,8.486687298657403744e+01,1.830997134352917328e+02,1.331189024322458749e+02,1.931086344489132784e+02
8.371942415433218798e+01,1.069448844775859300e+02,1.655853078662934479e+02,1.004944828487912645e+02,1.113869793798837406e+02,1.529848489417018698e+02,1.113675493817644053e+02,1.843544970109876147e+02,1.637331971068605014e+02,1.812003994360446200e+02
7.594200113401228691e+01,1.080188735178663109e+02,1.753476781008116916e+02,9.918797196300680241e+01,1.301907517210885601e+02,1.507069477791889085e+02,9.623760780517199009e+01,1.792408158460820573e+02,1.660231676104681640e+02,1.734583454486003120e+02
8.681733424163387269e+01,1.039558793714697345e+02,1.686541361295420529e+02,1.030269694139448120e+02,1.308146411721046434e+02,1.322121308890718581e+02,9.796012001480669085e+01,1.757478324272888131e+02,1.588555057711697032e+02,1.762030419678366684e+02
7.956592557455044812e+01,9.577675248977901390e+01,1.806475767688300209e+02,1.113846663241128709e+02,9.795549970202105783e+01,1.445246433345956802e+02,8.842631422624890547e+01,1.830070295518053172e+02,1.405241233579537834e+02,1.927823650132349655e+02
7.928042414476891508e+01,1.030547494869297367e+02,1.803056969821129201e+02,1.040565967621977990e+02,1.230358791978038084e+02,1.525736814082803789e+02,9.910186638249356861e+01,1.776855002623121891e+02,1.622934279793461201e+02,1.783666880954911562e+02
7.183635620503571317e+01,9.981998134119140786e+01,1.781648422384050434e+02,1.075284468754841782e+02,1.237943260380020263e+02,1.400892613048896180e+02,8.959362020622404543e+01,1.828931728904923943e+02,1.554253754917254184e+02,1.850871344611794598e+02
7.950115943471951141e+01,9.919809307963126344e+01,1.708008807057429124e+02,1.081141979906759474e+02,1.318413107855855912e+02,1.418783588152314508e+02,9.914167522358209794e+01,1.700175857759935241e+02,1.518652478227424751e+02,1.695289018655647055e+02
7.673013908024304897e+01,1.086139329405660874e+02,1.773603977932776843e+02,9.840326169984419380e+01,1.439633732786370501e+02,1.406739711735782237e+02,1.060709127907898193e+02,1.829314434787885091e+02,1.709401556556088622e+02,1.771950621641368286e+02
8.294622026536646331e+01,1.061336226728785164e+02,1.703481891100358609e+02,1.009210844088302963e+02,1.512279845742990005e+02,1.325774618223826735e+02,1.180599947017646230e+02,1.830891818458809439e+02,1.645660614401879229e+02,1.803396046552499001e+02
8.448221408732221960e+01,1.006791313473732714e+02,1.709325157192507163e+02,1.063043736919489959e+02,1.473612393558121028e+02,1.485798492503139698e+02,9.647099376264804960e+01,1.817109049866545831e+02,1.545882701566918342e+02,1.827819119600659121e+02
7.055410248404484719e+01,1.078598759988032612e+02,1.784023929444129521e+02,9.962880418533916327e+01,1.288028446904223188e+02,1.328997498229958865e+02,1.044411658965622962e+02,1.846399536479113408e+02,1.579763459924410824e+02,1.804643208109831107e+02
7.516056117595205421e+01,1.127126085905366750e+02,1.721913218443842766e+02,9.503627498883490432e+01,1.474134294656903990e+02,1.365339425099670905e+02,1.020946886018024458e+02,1.748984529309303184e+02,1.689863612976688501e+02,1.601851053271806791e+02
8.666376351406131562e+01,8.283250633670128593e+01,1.786452681758712231e+02,1.250395295123076806e+02,1.257529783846925966e+02,1.314449930401811457e+02,7.394665009024075175e+01,1.588535444415052211e+02,1.308607670902266875e+02,1.838968115503185459e+02
7.411926100244767213e+01,1.019678433818688603e+02,1.873969597956137818e+02,1.053235209492055873e+02,1.288622189929479589e+02,1.332288869412648751e+02,9.124020098654236222e+01,1.733318091654394948e+02,1.633711117941282680e+02,1.752907161996947707e+02
7.401610360357334173e+01,1.065245940109984701e+02,1.866582860460688380e+02,1.006788114458964287e+02,1.295845617448432847e+02,1.378992126326441792e+02,8.952597543430891847e+01,1.778229759074878302e+02,1.777563359689078482e+02,1.720884953610607226e+02
8.242744127554260558e+01,1.037489741961123713e+02,1.735725463607555241e+02,1.032314902085517048e+02,1.186665501449366786e+02,1.246384181298653715e+02,9.497593731714144383e+01,1.718673052130386623e+02,1.561955162163734769e+02,1.711380143107615481e+02
8.565872478669164991e+01,1.029672006193774791e+02,1.741450774082931616e+02,1.041606109816758590e+02,1.385942383298906861e+02,1.489607692727758774e+02,8.225199960152886547e+01,1.645725601370418474e+02,1.487119983767051394e+02,1.669994838898232388e+02
8.244235199168612382e+01,1.044850017507848889e+02,1.777969315996338082e+02,1.026786557057678380e+02,1.454146164607871015e+02,1.404576971690601681e+02,1.004076144810675686e+02,1.772949894540246873e+02,1.659776479338503350e+02,1.817330946006601380e+02
7.982450538992964084e+01,1.007066142114785805e+02,1.773077909876560057e+02,1.062864508793219045e+02,1.231809943104187255e+02,1.344471098979474846e+02,9.163026696488327616e+01,1.754473572591186041e+02,1.510392090970024697e+02,1.809145911086926333e+02
8.823194398843604347e+01,9.236434427627189336e+01,1.816813693683599809e+02,1.166316137755436841e+02,1.338950068701651048e+02,1.695728886047523645e+02,8.501748319951937560e+01,1.821874533291332057e+02,1.333127052728049762e+02,1.928394121481070158e+02
6.085026088078065243e+01,9.115292844607677125e+01,1.986372204759270801e+02,1.159513033588686142e+02,1.052459839460545510e+02,1.715305322628820761e+02,7.334128853248196833e+01,1.844881191013752471e+02,1.434920404419534634e+02,2.052376062301542277e+02
7.879815267663333600e+01,1.143345076203183481e+02,1.704936066470875176e+02,9.310664759546395430e+01,1.342475940551798317e+02,1.420446707724676401e+02,1.161526892939001101e+02,1.880493910659192522e+02,1.687057220718076564e+02,1.754285156351465957e+02
6.985554586262975363e+01,1.164616680058669687e+02,1.755915627317039025e+02,9.166771726362102868e+01,1.274034270969432328e+02,1.434719027710490593e+02,1.083034481854458733e+02,1.912318995916775748e+02,1.705694402060620405e+02,1.767250943712577396e+02
7.428476076792949812e+01,1.117651131792810020e+02,1.747470966449632783e+02,9.571265200391579242e+01,1.143866148547419357e+02,1.413877042942355899e+02,9.187386912153726826e+01,1.824599143434685971e+02,1.453762420768869674e+02,1.766230044160164709e+02
7.414882424439483088e+01,9.681156016508704454e+01,1.829949304855979051e+02,1.101817740478235379e+02,1.099906391208819514e+02,1.476331428186588823e+02,8.743333905035621001e+01,1.775206395550844150e+02,1.488640441592811783e+02,1.886341593840004975e+02
7.497655734828285290e+01,1.012763496086386112e+02,1.849723883355753173e+02,1.058629577076120540e+02,1.289293003824914763e+02,1.574589912542578247e+02,9.830063265807859807e+01,1.839701727385806578e+02,1.545097356468661474e+02,1.863054897116582254e+02
8.878308639144512426e+01,1.299233811577747701e+02,1.579205427525991468e+02,7.794620261550289797e+01,1.314572598219806991e+02,1.428598889743687721e+02,1.426448681571632449e+02,1.846780579873772297e+02,1.880178058871939584e+02,1.547209310270269214e+02
9.045775852572846532e+01,7.887933613200338812e+01,1.777633715826568732e+02,1.296485294459903344e+02,1.231398304444801539e+02,1.258702102015454756e+02,7.378353519861722987e+01,1.542537402283503525e+02,1.206918506247925933e+02,1.786401786022961460e+02
8.079795763954729182e+01,1.175277812352716182e+02,1.665011602078583905e+02,9.023058855800158540e+01,1.320073655468257527e+02,1.346052523458850487e+02,1.065807507442916062e+02,1.738976749672417839e+02,1.807437854929427203e+02,1.474710332428617789e+02
7.863645315661511859e+01,9.539617844857036744e+01,1.851117202174227145e+02,1.122000414276834874e+02,1.336346222669732242e+02,1.440100822948471375e+02,8.391814114689634607e+01,1.691189375524524792e+02,1.597417289424108162e+02,1.792529523441093886e+02
7.566826164384059439e+01,9.370778954505763636e+01,1.875784288578457506e+02,1.138108052873019744e+02,1.116401934381344176e+02,1.432026785951088925e+02,8.801745151669575762e+01,1.796481161319811974e+02,1.472429261172618453e+02,1.919395687306220850e+02
8.719143932229459892e+01,1.220992683822749996e+02,1.646854824281965364e+02,8.505442767264793247e+01,1.264134833539014551e+02,1.352812769751878363e+02,1.328853304133012614e+02,1.820340430690371818e+02,1.777993488649150038e+02,1.619074266595536074e+02
7.975034568592428741e+01,1.088054734202209914e+02,1.769288953033718883e+02,9.817924244643394616e+01,1.376800322964189434e+02,1.290518076487363146e+02,1.052026152885656529e+02,1.766980750675957665e+02,1.781225854369168360e+02,1.624950494982633700e+02
8.155533999234472731e+01,1.282612302344738566e+02,1.679748400400110881e+02,7.914760249059165176e+01,1.650172385547214162e+02,1.502790622105704017e+02,1.248228594217275145e+02,1.853510894944847678e+02,1.808077709035491125e+02,1.535400712334391642e+02
8.109776842626843063e+01,1.099049275404072716e+02,1.721499635691292838e+02,9.715239366216158601e+01,1.405990302384137465e+02,1.505599216349346250e+02,9.588694457794872505e+01,1.729459728420218880e+02,1.737409154394380266e+02,1.608078134096038525e+02
6.999053745255258718e+01,1.125101812707680722e+02,1.718521647515684663e+02,9.655866478828940558e+01,1.177986283874357554e+02,1.460794890600262477e+02,1.049538373740614503e+02,1.794595200400739259e+02,1.612843075187939235e+02,1.712415981699607812e+02
7.216842762814872003e+01,1.186939269437904301e+02,1.688574438856772701e+02,9.062914820884280687e+01,1.354784944681395302e+02,1.474696545153020963e+02,1.137268783613824610e+02,1.826211069017955140e+02,1.680823970654790003e+02,1.679863891860728700e+02
7.198624530779474640e+01,1.026890810968694581e+02,1.849889767432505323e+02,1.043006165106821896e+02,1.423818000735774092e+02,1.374222677807844946e+02,1.084730872361065792e+02,1.877527006442040545e+02,1.632355429513943079e+02,1.832825320198025736e+02
7.294438242358603475e+01,9.908300492351285982e+01,1.866275602371747482e+02,1.080273082945315792e+02,1.249995289349506180e+02,1.643357094388819633e+02,9.331333979126949885e+01,1.840931908738277230e+02,1.563726302096241909e+02,1.882851846011216139e+02
7.718801416044864538e+01,9.981337051505359170e+01,1.753336759158272571e+02,1.072901977234667896e+02,1.312896749541328063e+02,1.290859106608942852e+02,9.713752297870360053e+01,1.789949569179945570e+02,1.540040575840315000e+02,1.814694758330312538e+02
8.391327180164498145e+01,9.623336117926933753e+01,1.730296798366774738e+02,1.107556925756537680e+02,1.120613751123191690e+02,1.376655705793149025e+02,8.836863136429985843e+01,1.694364179234576682e+02,1.490700126966547714e+02,1.771947684414524531e+02
9.036713714555017418e+01,9.567915089852321842e+01,1.771570069422380129e+02,1.126746961809640055e+02,1.280437258476792977e+02,1.657879019927523814e+02,8.587349316898669827e+01,1.820142933144261406e+02,1.321311012450785825e+02,1.904941558717843009e+02
8.144708793685700243e+01,1.150286493269208137e+02,1.642841882740096082e+02,9.303895720604718633e+01,1.084356708776697644e+02,1.448528442546047472e+02,1.042637655495473439e+02,1.774905734974553297e+02,1.656278700515001674e+02,1.633099116043480024e+02
7.985075138588108246e+01,1.033688567612605596e+02,1.761492389957182922e+02,1.036112321124526829e+02,1.273145419795066573e+02,1.418108389641229223e+02,9.420554940835573632e+01,1.715052749356654829e+02,1.637649383938302208e+02,1.720541297247854118e+02
8.448733217797801842e+01,9.928213590373420061e+01,1.764155579298563339e+02,1.079436735358985686e+02,1.215807556992203473e+02,1.368878898713140870e+02,1.037174827920450610e+02,1.734142121351285084e+02,1.508622437737460587e+02,1.764786443058442558e+02
8.916948794487757368e+01,8.841945198424932073e+01,1.779362957826362219e+02,1.198351768022559156e+02,1.264101200229539188e+02,1.386999672384339704e+02,7.998333761042852075e+01,1.564000283630017236e+02,1.416831942446819994e+02,1.812345989070046528e+02
8.097429363160385662e+01,1.122950860076669812e+02,1.801658945351703665e+02,9.495515798021489218e+01,1.206002137846277122e+02,1.336156550376277892e+02,1.024720208853833441e+02,1.783871876597658570e+02,1.794395835716081820e+02,1.682990522700762881e+02
7.686900670203316110e+01,1.066994902974068964e+02,1.841874665166603791e+02,1.005420199574515152e+02,1.231085901872938564e+02,1.580143093969930703e+02,1.043667953585736257e+02,1.921916163431795042e+02,1.550539602764003178e+02,1.904116506878260395e+02
7.357414206412150293e+01,1.190541235017695243e+02,1.705311879362297418e+02,8.939087015505810996e+01,1.361236150563743763e+02,1.403279676078600460e+02,1.187739538674894106e+02,1.878239749197782658e+02,1.785751020440515333e+02,1.646132790681402582e+02
8.293526135028639601e+01,7.487646812999315671e+01,1.825940615664282234e+02,1.330386818773725679e+02,1.029381226745414608e+02,1.367839695219975908e+02,6.399175932739530026e+01,1.381619088782702818e+02,1.375722156655648405e+02,1.827702938905647159e+02
7.744890894052721819e+01,1.085387981157255268e+02,1.740875028930439896e+02,9.864485147989501002e+01,1.267604219951052471e+02,1.628854271419807560e+02,1.094249561226766616e+02,1.840479786013995636e+02,1.641510003698444677e+02,1.780303523356955111e+02
7.402100610565351246e+01,1.097794224732418229e+02,1.751219654765806695e+02,9.768254330220653969e+01,1.337806800629265922e+02,1.539630996085920458e+02,9.912366952397898956e+01,1.726119460327591639e+02,1.704033593334033867e+02,1.621581763723835365e+02
7.836885931120087889e+01,1.081040178756748844e+02,1.734791508702600709e+02,9.905213961962758162e+01,1.359322785327480005e+02,1.637801373895817107e+02,1.048504816032054805e+02,1.882654047781212228e+02,1.598236856124069618e+02,1.823822870340980842e+02
8.888788594572650936e+01,1.100820422218597514e+02,1.787764620311610315e+02,9.830594944982986760e+01,1.410040267443244488e+02,1.263559269933920888e+02,1.148836354881730131e+02,1.836718723584634745e+02,1.748068461587182014e+02,1.710155205509627194e+02
9.322972040043758568e+01,1.063540577235103797e+02,1.729766692783950646e+02,1.017002631574245157e+02,1.351226486818208627e+02,1.238435452434030140e+02,1.100176927099991673e+02,1.718018176340847845e+02,1.616231278055090286e+02,1.707773806914092916e+02
8.284743229443239443e+01,1.029111897551681523e+02,1.735722949375752364e+02,1.040706143008309255e+02,1.287965125341568751e+02,1.205941000856794574e+02,1.041851737234849793e+02,1.813197471839394552e+02,1.535852502700438151e+02,1.816753525983857571e+02
7.987687550383530777e+01,1.025671229128514881e+02,1.761231116640622076e+02,1.044132969371476634e+02,1.291583796776746453e+02,1.512147662080717510e+02,9.879213267755858396e+01,1.811125218676720579e+02,1.547350210679556710e+02,1.819157168411502141e+02
7.646759847127630394e+01,1.053507027423222553e+02,1.820602402697128923e+02,1.016945210996939295e+02,1.488698546979296111e+02,1.426790663578011049e+02,9.389885088646219913e+01,1.756560363517079963e+02,1.713493241425338738e+02,1.752109458223892489e+02
8.099379943025172679e+01,1.078913889736334113e+02,1.844469512058389000e+02,1.000063155108548187e+02,1.287575675216149307e+02,1.468623257709871837e+02,1.086181318174160140e+02,1.884829311249731632e+02,1.761458286709649315e+02,1.781380367030801608e+02
8.259013368811076816e+01,1.087023862256887696e+02,1.714606025648393768e+02,9.831639618657220581e+01,1.484921412966581897e+02,1.382978798377522196e+02,9.745022672705846389e+01,1.795077995795132892e+02,1.687259811926755333e+02,1.696146335010678570e+02
8.531690449267813392e+01,9.350782921876137266e+01,1.683092191634136441e+02,1.135297034964539193e+02,1.428114736636815110e+02,1.348049414041290675e+02,7.944005713709179872e+01,1.621533998637377749e+02,1.435070743918649896e+02,1.739861152216894311e+02
8.618664332045115373e+01,1.195466085840914729e+02,1.679430858483381144e+02,8.746908174867272123e+01,1.325248693774531148e+02,1.298580471841486315e+02,1.275488049681919733e+02,1.846226145316917098e+02,1.680340642011422574e+02,1.704736623065448669e+02
7.794771896952124735e+01,1.212416105052294455e+02,1.688442228092869755e+02,8.661098832218827681e+01,1.284847777152680237e+02,1.431175154245891008e+02,1.153913241657101025e+02,1.848279551127363050e+02,1.756825559652236279e+02,1.661521342428454204e+02
8.216111884026138057e+01,9.318028817222143800e+01,1.813418993559383807e+02,1.143773084235789241e+02,1.342492299530946411e+02,1.410586680812185136e+02,8.866174491392648349e+01,1.768952219975746232e+02,1.530967067281831078e+02,1.869187949156317643e+02
8.398842869838533431e+01,9.837675672422712125e+01,1.812294217588303127e+02,1.094777242074233214e+02,1.172784493739036549e+02,1.354499661495783585e+02,9.112738948502982339e+01,1.783971026103210420e+02,1.542506720776904103e+02,1.844184621984900332e+02
8.778082472486090637e+01,9.248379422834211994e+01,1.814891773600174361e+02,1.163264961732395335e+02,1.130573353251541562e+02,1.431290542676899236e+02,8.630154023931424945e+01,1.736552593129447359e+02,1.415346542827460894e+02,1.895468119711737813e+02
7.843272235994609787e+01,1.106752630068664018e+02,1.763913950578938170e+02,9.631883764329242581e+01,1.346023395046958626e+02,1.473146133968604943e+02,1.037674544964490622e+02,1.800649681890799627e+02,1.747154584168387714e+02,1.663460486362643564e+02
7.889506877246088834e+01,1.210194216378408356e+02,1.742073697374143251e+02,8.604629134647773014e+01,1.383348372701260303e+02,1.442534402716216846e+02,1.129728787837971140e+02,1.825861414969172074e+02,1.839083367753822529e+02,1.610070808911996778e+02
7.547396924576301558e+01,1.173013072969192763e+02,1.727326584926013027e+02,9.030216747868720972e+01,1.360719185056385641e+02,1.550898436761939934e+02,1.165860304837190142e+02,1.933867888517812617e+02,1.703820495389670953e+02,1.780615773822588039e+02
8.255888312411367735e+01,9.786719794342631928e+01,1.803152428250357957e+02,1.095971948711095223e+02,1.094543588960058145e+02,1.319952812039855132e+02,7.906572838156070304e+01,1.897392448888691661e+02,1.447839802097000188e+02,2.011622130463721021e+02
8.645067587064576742e+01,9.656962898612501078e+01,1.674642856040663048e+02,1.104547363116422503e+02,1.095576494096061708e+02,1.335631121456862331e+02,8.630946214772660596e+01,1.740570287382887500e+02,1.402552765862895114e+02,1.843692982013176618e+02
8.231391884115619462e+01,1.317582042856736848e+02,1.660724894371400069e+02,7.581666292334105606e+01,1.610144050355217473e+02,1.199769092303459388e+02,1.466490800468872635e+02,1.807164234874679494e+02,1.944244162902172661e+02,1.485601257408978029e+02
7.766500304191362147e+01,9.761325676844919030e+01,1.855014461848409439e+02,1.098934147007789477e+02,1.273194860441599019e+02,1.491237324844564966e+02,9.608148850406126940e+01,1.800724535109135616e+02,1.517442117082265156e+02,1.865642999348544890e+02
8.149470600146625543e+01,9.344217056345746641e+01,1.733804194730034567e+02,1.135507273841610214e+02,1.316362662955259282e+02,1.354209237519536941e+02,8.267660110890983560e+01,1.735069136574082336e+02,1.418229950590216220e+02,1.866127677657577237e+02
7.642233252360705364e+01,1.050130804792915171e+02,1.801887053156218315e+02,1.019707292606998692e+02,1.299092009988214613e+02,1.519354492472761819e+02,9.320585929669834968e+01,1.761010173157582130e+02,1.672320596621495667e+02,1.742252183722385439e+02
7.084809814825503338e+01,1.170652053508452468e+02,1.790292702190089358e+02,9.029865462245440710e+01,1.405882082684585725e+02,1.583246640387199591e+02,1.065282615959234107e+02,1.966299855268671308e+02,1.759792953225608585e+02,1.766576090929386851e+02
8.223497148912019838e+01,9.775514595524495576e+01,1.698486207594526718e+02,1.093815563665203285e+02,1.331664884499283517e+02,1.477436495518597326e+02,8.783382326876278512e+01,1.662129742806825163e+02,1.397842939794004451e+02,1.762410905202201263e+02
7.807438957190072415e+01,1.039753026214211502e+02,1.748030156445670400e+02,1.031042731118733400e+02,1.269580322780537216e+02,1.400504505727975868e+02,9.339950063483024678e+01,1.749216282424968654e+02,1.649273812913161805e+02,1.738096928342468175e+02
7.504512124655578020e+01,8.929821922299323944e+01,1.828096878881963221e+02,1.177168948598271498e+02,1.110230790194117816e+02,1.521658960081626333e+02,7.640171119662342392e+01,1.686764768924869600e+02,1.427096997477518130e+02,1.884426733624215444e+02
7.556979297734854129e+01,1.101820138082834575e+02,1.772029515523313421e+02,9.690432677052140775e+01,1.326923399286202425e+02,1.474831522740616379e+02,9.979265074697684668e+01,1.769236221116480863e+02,1.664081167427854950e+02,1.695893663672704292e+02
8.568098935977147335e+01,1.031892447976400149e+02,1.717768174188374246e+02,1.038124253847213652e+02,1.585854374473918256e+02,1.502868624421478785e+02,1.063660515924790673e+02,1.819974614513247673e+02,1.551838199189274121e+02,1.796946070937854358e+02
8.401556583187743854e+01,9.888242208831829316e+01,1.742402786685539979e+02,1.081495196432228454e+02,1.193491758741016042e+02,1.432342916471055787e+02,9.375883559747930462e+01,1.812920932743950004e+02,1.492144768359924853e+02,1.865060872748767622e+02
7.950806620226715893e+01,9.877295121336469208e+01,1.811295922347687224e+02,1.084269311382317511e+02,1.258006154949170394e+02,1.422662211674072523e+02,8.793606973811309047e+01,1.692078893148126326e+02,1.557704114061533005e+02,1.805883093373197426e+02
7.300785655208841263e+01,1.123801458198996954e+02,1.782458508184271295e+02,9.483017269642704150e+01,1.305603108484240806e+02,1.592332208915508147e+02,1.030923030588753591e+02,1.872635058675775213e+02,1.707460607434794042e+02,1.797234138323097170e+02
6.846854156044557271e+01,1.057749661291047545e+02,1.856114996355664459e+02,1.012426533490081084e+02,1.379885156266236379e+02,1.550329676839054116e+02,8.389161048785221908e+01,1.726972752890536640e+02,1.733540016804210211e+02,1.641982334325496709e+02
6.308642059323680940e+01,1.076897816855120738e+02,1.973766335526480873e+02,9.949379763579277380e+01,1.428526729785507996e+02,1.376575636226243660e+02,9.193497853593436275e+01,1.851925022187796799e+02,1.678942393108412432e+02,1.825224945581182965e+02
7.381552405820735885e+01,1.049608847458313505e+02,1.803688081773854321e+02,1.020527392172704992e+02,1.295636667393767709e+02,1.531106946190049882e+02,1.029545317635677577e+02,1.836809537411187421e+02,1.621246967707189413e+02,1.840770252186285916e+02
8.258460129937193983e+01,8.516872500568416626e+01,1.785423400963197764e+02,1.220801103465112192e+02,1.151732507776276861e+02,1.423165975515471189e+02,7.787435069683922961e+01,1.612675006543982761e+02,1.320474245811689400e+02,1.818114223804194864e+02
7.190364618075982150e+01,9.878618236619705328e+01,1.831730694722585895e+02,1.082025061495264566e+02,1.206186471732046357e+02,1.500078558953908328e+02,9.246547778401935602e+01,1.776669182445756405e+02,1.612278960185339827e+02,1.813000548419328197e+02
8.044311235382848224e+01,1.053830908999603793e+02,1.715542832790058014e+02,1.017605998883949638e+02,1.261999180786106791e+02,1.492523197013665879e+02,9.779445002663341313e+01,1.710233864109964657e+02,1.608783664202723003e+02,1.693206614891318793e+02
7.994156980385814393e+01,1.120488401439002502e+02,1.733423267316960619e+02,9.500647672948973366e+01,1.159735508806340221e+02,1.409604717436410510e+02,1.067084362363547285e+02,1.750586305410779460e+02,1.731849097346299686e+02,1.629503638087454078e+02
8.044663938284513449e+01,8.454780808519461743e+01,1.811107677638588598e+02,1.227482286404643474e+02,1.331692534236977963e+02,1.258466861653118798e+02,7.176274955844034764e+01,1.663652348044861640e+02,1.338903941841289793e+02,1.897210209568034145e+02
